dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,technology,technology_detail,scope,value,unit,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,569.26312,TWh,569263.12,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,16607.66083,TWh,16607660.83,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,95.45299,TWh,95452.99,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,4368.38273,TWh,4368382.73,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.98638,TWh,986.38,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,19559.63813,TWh,19559638.13,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2678.92219,TWh,2678922.19,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,152.92152,TWh,152921.52,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,7464.88643,TWh,7464886.43,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,841.85653,TWh,841856.53,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,1588.94468,TWh,1588944.68,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2020,storage_discharge,pumped_hydro_storage,Pumped storage,gross_generation_including_self_consumption,120.1336,TWh,120133.6,GWh,Pumped storage,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,612.05319,TWh,612053.19,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,17429.66105,TWh,17429661.05,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,94.61803,TWh,94618.03,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,4296.86712,TWh,4296867.12,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.97233,TWh,972.33,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,20521.95053,TWh,20521950.53,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2798.89059,TWh,2798890.59,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,168.82897,TWh,168828.97,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,7883.42851,TWh,7883428.51,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,1036.83193,TWh,1036831.93,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,1842.08592,TWh,1842085.92,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2021,storage_discharge,pumped_hydro_storage,Pumped storage,gross_generation_including_self_consumption,124.56991,TWh,124569.91,GWh,Pumped storage,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,622.49714,TWh,622497.14,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,17698.93797,TWh,17698937.97,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,97.27701,TWh,97277.01,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,4341.83625,TWh,4341836.25,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.95763,TWh,957.63,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,20694.73461,TWh,20694734.61,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2678.84133,TWh,2678841.33,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,174.89362,TWh,174893.62,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,8457.26938,TWh,8457269.38,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,1297.2129,TWh,1297212.9,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,2097.48844,TWh,2097488.44,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2022,storage_discharge,pumped_hydro_storage,Pumped storage,gross_generation_including_self_consumption,142.06169,TWh,142061.69,GWh,Pumped storage,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,631.51851,TWh,631518.51,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,17875.06314,TWh,17875063.14,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,98.15858,TWh,98158.58,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,4270.21004,TWh,4270210.04,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.91927,TWh,919.27,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,20938.68959,TWh,20938689.59,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2738.52035,TWh,2738520.35,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,177.50631,TWh,177506.31,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2023,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,8928.4927,TWh,8928492.7,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
