dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,sector,end_use,accounting_scope,value,unit,value_semantics,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2040,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5132.869416666,TWh,derived_point,5132.869416666,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2045,electricity_generation,total,all_sources,secondary_energy_electricity_generation,53920.517916667,TWh,point,194.1138645,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,48418.357944444,TWh,point,174.3060886,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2045,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5502.159972223,TWh,derived_point,5502.159972223,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2050,electricity_generation,total,all_sources,secondary_energy_electricity_generation,59100.984611111,TWh,point,212.7635446,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,52916.017111111,TWh,point,190.4976616,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2050,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,6184.9675,TWh,derived_point,6184.9675,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2055,electricity_generation,total,all_sources,secondary_energy_electricity_generation,64036.946138889,TWh,point,230.5330061,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2055,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,56591.508138889,TWh,point,203.7294293,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2055,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,7445.438,TWh,derived_point,7445.438,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2060,electricity_generation,total,all_sources,secondary_energy_electricity_generation,71458.587583333,TWh,point,257.2509153,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2060,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,61681.530472222,TWh,point,222.0535097,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2060,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,9777.057111111,TWh,derived_point,9777.057111111,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2070,electricity_generation,total,all_sources,secondary_energy_electricity_generation,79824.951333333,TWh,point,287.3698248,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2070,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,67766.029666667,TWh,point,243.9577068,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2070,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,12058.921666666,TWh,derived_point,12058.921666666,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2080,electricity_generation,total,all_sources,secondary_energy_electricity_generation,89801.943,TWh,point,323.2869948,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2080,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,75704.544416667,TWh,point,272.5363599,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2080,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,14097.398583333,TWh,derived_point,14097.398583333,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2090,electricity_generation,total,all_sources,secondary_energy_electricity_generation,98059.501444444,TWh,point,353.0142052,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2090,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,81860.497833333,TWh,point,294.6977922,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2090,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,16199.003611111,TWh,derived_point,16199.003611111,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2100,electricity_generation,total,all_sources,secondary_energy_electricity_generation,102835.672972222,TWh,point,370.2084227,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,83896.227555556,TWh,point,302.0264192,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2100,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,18939.445416666,TWh,derived_point,18939.445416666,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2020,electricity_generation,total,all_sources,secondary_energy_electricity_generation,28364.417555556,TWh,point,102.1119032,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,23794.961277778,TWh,point,85.6618606,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2020,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4569.456277778,TWh,derived_point,4569.456277778,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2025,electricity_generation,total,all_sources,secondary_energy_electricity_generation,31538.734083333,TWh,point,113.5394427,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,26887.181555556,TWh,point,96.7938536,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2025,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4651.552527777,TWh,derived_point,4651.552527777,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2030,electricity_generation,total,all_sources,secondary_energy_electricity_generation,31738.22175,TWh,point,114.2575983,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,27729.7385,TWh,point,99.8270586,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2030,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4008.48325,TWh,derived_point,4008.48325,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2035,electricity_generation,total,all_sources,secondary_energy_electricity_generation,35601.753888889,TWh,point,128.166314,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,31404.073861111,TWh,point,113.0546659,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2035,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4197.680027778,TWh,derived_point,4197.680027778,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2040,electricity_generation,total,all_sources,secondary_energy_electricity_generation,40772.047638889,TWh,point,146.7793715,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,36053.313611111,TWh,point,129.791929,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2040,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4718.734027778,TWh,derived_point,4718.734027778,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2045,electricity_generation,total,all_sources,secondary_energy_electricity_generation,45044.53175,TWh,point,162.1603143,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Low demand,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,39768.106472222,TWh,point,143.1651833,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
